Num_Acc,catv,jour,mois,an,hrmn,lum,atm,lat,long,grav,situ
202100016246,1,29,9,2021,12:53,1,1.0,48.8239523259,2.3535811549,1,1.0
202100016246,1,29,9,2021,12:53,1,1.0,48.8239523259,2.3535811549,4,1.0
202100016247,1,28,9,2021,19:05,2,1.0,48.8356792795,2.3753664827,1,5.0
202100016247,1,28,9,2021,19:05,2,1.0,48.8356792795,2.3753664827,4,5.0
202100016248,50,29,9,2021,02:34,5,1.0,48.8693600000,2.3542800000,1,5.0
202100016248,50,29,9,2021,02:34,5,1.0,48.8693600000,2.3542800000,4,5.0
202100016251,50,29,9,2021,11:40,1,1.0,48.8693320000,2.3542630000,1,1.0
202100016251,50,29,9,2021,11:40,1,1.0,48.8693320000,2.3542630000,4,1.0
202100016252,80,29,9,2021,10:40,1,1.0,48.8548154171,2.3687320498,4,1.0
202100016252,80,29,9,2021,10:40,1,1.0,48.8548154171,2.3687320498,1,1.0
202100016254,1,27,9,2021,18:35,2,1.0,48.8054100000,2.3764000000,1,5.0
202100016254,1,27,9,2021,18:35,2,1.0,48.8054100000,2.3764000000,4,5.0
202100016259,50,29,9,2021,08:45,1,2.0,48.8682600000,2.4469900000,1,1.0
202100016259,50,29,9,2021,08:45,1,2.0,48.8682600000,2.4469900000,4,1.0
202100016260,50,29,9,2021,08:05,1,2.0,48.8711500000,2.4708500000,1,1.0
202100016260,50,29,9,2021,08:05,1,2.0,48.8711500000,2.4708500000,4,1.0
202100016268,1,29,9,2021,19:40,5,1.0,48.9040497110,2.3187911510,4,8.0
202100016268,1,29,9,2021,19:40,5,1.0,48.9040497110,2.3187911510,1,8.0
202100016270,1,29,9,2021,20:35,5,1.0,48.8096500000,2.3253800000,1,1.0
202100016270,1,29,9,2021,20:35,5,1.0,48.8096500000,2.3253800000,4,1.0
202100016271,1,29,9,2021,14:05,1,1.0,48.8026269035,2.3189802468,1,1.0
202100016271,1,29,9,2021,14:05,1,1.0,48.8026269035,2.3189802468,4,1.0
202100016275,80,26,9,2021,17:40,1,1.0,50.4838080000,2.4146590000,3,1.0
202100016275,80,26,9,2021,17:40,1,1.0,50.4838080000,2.4146590000,1,1.0
202100016288,1,11,9,2021,11:20,1,1.0,47.4076910000, -2.4808130000,3,1.0
202100016288,1,11,9,2021,11:20,1,1.0,47.4076910000, -2.4808130000,1,1.0
202100016294,1,29,9,2021,15:50,1,1.0,49.5915430000, -1.4134650000,1,1.0
202100016294,1,29,9,2021,15:50,1,1.0,49.5915430000, -1.4134650000,3,1.0
202100016311,1,28,9,2021,12:20,1,1.0,49.0588370000,1.8690810000,4,3.0
202100016333,1,25,8,2021,18:50,2,7.0,50.3259090000,3.1097320000,1,1.0
202100016333,1,25,8,2021,18:50,2,7.0,50.3259090000,3.1097320000,4,1.0
202100016347,1,28,9,2021,09:15,1,1.0,48.8569630000,2.4044670000,4,1.0
202100016347,1,28,9,2021,09:15,1,1.0,48.8569630000,2.4044670000,1,1.0
202100016350,50,27,9,2021,23:05,5,1.0,48.8822140000,2.3045110000,1,1.0
202100016350,50,27,9,2021,23:05,5,1.0,48.8822140000,2.3045110000,4,1.0
202100016352,1,28,9,2021,21:18,5,1.0,48.8246719168,2.3135641370,1,1.0
202100016352,1,28,9,2021,21:18,5,1.0,48.8246719168,2.3135641370,4,1.0
202100016354,50,28,9,2021,08:43,1,1.0,48.8365508568,2.3511728868,1,5.0
202100016354,50,28,9,2021,08:43,1,1.0,48.8365508568,2.3511728868,4,5.0
202100016356,50,27,9,2021,11:09,1,8.0,48.8276740000,2.3713820000,1,1.0
202100016356,50,27,9,2021,11:09,1,8.0,48.8276740000,2.3713820000,4,1.0
202100016357,1,28,9,2021,16:50,1,1.0,48.8395000000,2.3848970000,4,5.0
202100016359,1,27,9,2021,07:13,5,1.0,48.8440504325,2.4130949950,1,1.0
202100016359,1,27,9,2021,07:13,5,1.0,48.8440504325,2.4130949950,4,1.0
202100016360,1,28,9,2021,19:00,1,1.0,48.8657780000,2.3699900000,4,1.0
202100016360,1,28,9,2021,19:00,1,1.0,48.8657780000,2.3699900000,1,1.0
202100016361,80,28,9,2021,09:40,1,1.0,48.8757838351,2.3565210427,1,5.0
202100016361,80,28,9,2021,09:40,1,1.0,48.8757838351,2.3565210427,4,5.0
202100016361,1,28,9,2021,09:40,1,1.0,48.8757838351,2.3565210427,1,5.0
202100016361,1,28,9,2021,09:40,1,1.0,48.8757838351,2.3565210427,4,5.0
202100016362,1,28,9,2021,15:00,1,1.0,48.8771467944,2.3003201187,4,6.0
202100016362,1,28,9,2021,15:00,1,1.0,48.8771467944,2.3003201187,1,6.0
202100016365,1,28,9,2021,18:35,1,1.0,48.8236900000,2.3906400000,3,3.0
202100016379,1,28,9,2021,18:10,1,1.0,48.8857556513,2.2692574561,1,1.0
202100016379,1,28,9,2021,18:10,1,1.0,48.8857556513,2.2692574561,4,1.0
202100016386,50,27,9,2021,22:30,5,1.0,48.7881243774,2.2842199314,4,1.0
202100016389,1,27,9,2021,09:06,1,2.0,48.8377599139,2.2404592373,2,1.0
202100016389,1,27,9,2021,09:06,1,2.0,48.8377599139,2.2404592373,1,1.0
202100016391,1,7,9,2021,17:26,1,1.0,50.0545763118,2.4858283997,2,1.0
202100016417,80,28,9,2021,15:00,1,1.0,49.0986840000,6.3245310000,3,1.0
202100016417,80,28,9,2021,15:00,1,1.0,49.0986840000,6.3245310000,4,1.0
202100016418,1,28,9,2021,17:20,1,1.0,45.9015970000,2.9939150000,1,1.0
202100016418,1,28,9,2021,17:20,1,1.0,45.9015970000,2.9939150000,3,1.0
202100016421,1,20,9,2021,11:20,1,1.0,45.0128370000, -0.4517150000,1,1.0
202100016421,1,20,9,2021,11:20,1,1.0,45.0128370000, -0.4517150000,3,1.0
202100016456,1,27,9,2021,11:30,1,1.0,43.9515100000,2.1553800000,1,1.0
202100016456,1,27,9,2021,11:30,1,1.0,43.9515100000,2.1553800000,4,1.0
202100016457,1,27,9,2021,17:00,1,1.0,48.9630670000,2.1145540000,4,1.0
202100016457,1,27,9,2021,17:00,1,1.0,48.9630670000,2.1145540000,1,1.0
202100016467,1,24,9,2021,12:10,1,1.0,48.5781400000,7.7692600000,4,5.0
202100016467,1,24,9,2021,12:10,1,1.0,48.5781400000,7.7692600000,1,5.0
202100016467,50,24,9,2021,12:10,1,1.0,48.5781400000,7.7692600000,4,5.0
202100016467,50,24,9,2021,12:10,1,1.0,48.5781400000,7.7692600000,1,5.0
202100016468,1,24,9,2021,09:40,1,1.0,48.5992900000,7.7615200000,1,4.0
202100016468,1,24,9,2021,09:40,1,1.0,48.5992900000,7.7615200000,4,4.0
202100016474,80,23,9,2021,17:12,1,1.0,45.7473500000,3.0707300000,1,1.0
202100016474,80,23,9,2021,17:12,1,1.0,45.7473500000,3.0707300000,4,1.0
202100016490,1,27,9,2021,18:15,1,1.0,49.2507400000,4.0401000000,4,1.0
202100016490,1,27,9,2021,18:15,1,1.0,49.2507400000,4.0401000000,1,1.0
202100016492,50,26,9,2021,18:35,1,2.0,47.2530600000, -0.0804100000,4,1.0
202100016492,50,26,9,2021,18:35,1,2.0,47.2530600000, -0.0804100000,1,1.0
202100016494,1,25,9,2021,16:05,1,3.0,47.0517500000, -0.8499700000,1,1.0
202100016494,1,25,9,2021,16:05,1,3.0,47.0517500000, -0.8499700000,3,1.0
202100016497,1,27,9,2021,12:50,1,8.0,47.9022800000,1.8863700000,1,1.0
202100016497,1,27,9,2021,12:50,1,8.0,47.9022800000,1.8863700000,4,1.0
202100016502,1,27,9,2021,17:00,1,1.0,44.8122300000, -0.5909700000,1,1.0
202100016502,1,27,9,2021,17:00,1,1.0,44.8122300000, -0.5909700000,4,1.0
202100016503,1,27,9,2021,08:00,1,1.0,44.8643700000, -0.6048200000,1,1.0
202100016503,1,27,9,2021,08:00,1,1.0,44.8643700000, -0.6048200000,4,1.0
202100016505,1,27,9,2021,08:40,1,8.0,43.5901200000,1.4159800000,1,5.0
202100016505,1,27,9,2021,08:40,1,8.0,43.5901200000,1.4159800000,4,5.0
202100016510,80,27,9,2021,22:47,5,8.0,45.6232136328, -1.0032449410,4,1.0
202100016516,1,24,9,2021,17:40,1,1.0,43.1920400000,3.0287500000,4,1.0
202100016516,1,24,9,2021,17:40,1,1.0,43.1920400000,3.0287500000,1,1.0
202100016517,50,27,9,2021,12:45,1,1.0,48.2671400000,4.0896300000,4,1.0
202100016517,50,27,9,2021,12:45,1,1.0,48.2671400000,4.0896300000,1,1.0
202100016519,50,24,9,2021,20:40,1,1.0,48.9137602470,2.2961150855,1,1.0
202100016519,50,24,9,2021,20:40,1,1.0,48.9137602470,2.2961150855,4,1.0
202100016528,1,26,9,2021,01:30,5,1.0,48.8018175789,2.3357587865,4,1.0
202100016528,1,26,9,2021,01:30,5,1.0,48.8018175789,2.3357587865,1,1.0
202100016533,50,27,9,2021,05:45,5,1.0,48.8788540000,2.3017600000,4,1.0
202100016533,50,27,9,2021,05:45,5,1.0,48.8788540000,2.3017600000,1,1.0
202100016538,1,27,9,2021,00:15,5,1.0,48.8442337908,2.3647702631,1,1.0
202100016538,1,27,9,2021,00:15,5,1.0,48.8442337908,2.3647702631,4,1.0
202100016540,1,27,9,2021,18:05,1,1.0,48.8503980000,2.3925170000,4,5.0
202100016540,1,27,9,2021,18:05,1,1.0,48.8503980000,2.3925170000,1,5.0
202100016541,80,27,9,2021,11:50,1,2.0,48.8710888101,2.3034878377,1,5.0
202100016541,80,27,9,2021,11:50,1,2.0,48.8710888101,2.3034878377,3,5.0
202100016553,1,27,9,2021,13:00,1,3.0,48.8850000000,2.4340000000,1,1.0
202100016553,1,27,9,2021,13:00,1,3.0,48.8850000000,2.4340000000,4,1.0
202100016557,1,27,9,2021,15:30,1,1.0,48.8224101195,2.2899373474,4,1.0
202100016557,1,27,9,2021,15:30,1,1.0,48.8224101195,2.2899373474,1,1.0
202100016558,50,27,9,2021,11:20,1,1.0,48.8913500000,2.2752300000,4,1.0
202100016558,50,27,9,2021,11:20,1,1.0,48.8913500000,2.2752300000,1,1.0
202100016561,1,27,9,2021,19:30,5,1.0,48.9047376140,2.2394151986,1,4.0
202100016561,1,27,9,2021,19:30,5,1.0,48.9047376140,2.2394151986,4,4.0
202100016572,1,28,9,2021,15:18,1,1.0,42.9055390000,0.3573290000,2,1.0
202100016580,1,27,9,2021,07:00,2,1.0,45.2086840000,5.7911470000,3,5.0
202100016580,1,27,9,2021,07:00,2,1.0,45.2086840000,5.7911470000,1,5.0
202100016620,1,3,9,2021,14:10,1,1.0,50.6346700000,3.0610800000,4,1.0
202100016620,1,3,9,2021,14:10,1,1.0,50.6346700000,3.0610800000,1,1.0
202100016636,1,25,9,2021,18:45,1,1.0,48.9874500000,1.9122000000,4,1.0
202100016636,1,25,9,2021,18:45,1,1.0,48.9874500000,1.9122000000,1,1.0
202100016642,1,26,9,2021,17:55,1,1.0,43.2316100000,0.0615000000,1,1.0
202100016642,1,26,9,2021,17:55,1,1.0,43.2316100000,0.0615000000,4,1.0
202100016643,80,25,9,2021,20:35,5,1.0,50.7386428840,3.1766912570,4,1.0
202100016643,80,25,9,2021,20:35,5,1.0,50.7386428840,3.1766912570,1,1.0
202100016656,1,21,9,2021,16:07,1,1.0,45.6789291954, -0.3112944961,4,1.0
202100016656,1,21,9,2021,16:07,1,1.0,45.6789291954, -0.3112944961,1,1.0
202100016676,1,26,9,2021,15:00,1,3.0,48.8485290000,2.2828870000,4,5.0
202100016680,50,26,9,2021,15:15,1,2.0,48.8796830000,2.3292230000,1,1.0
202100016680,50,26,9,2021,15:15,1,2.0,48.8796830000,2.3292230000,4,1.0
202100016700,1,20,9,2021,15:15,1,1.0,43.8250610000,4.4196150000,4,1.0
202100016700,1,20,9,2021,15:15,1,1.0,43.8250610000,4.4196150000,1,1.0
202100016723,1,27,9,2021,07:10,3,1.0,43.0275840000,1.5752080000,1,1.0
202100016723,1,27,9,2021,07:10,3,1.0,43.0275840000,1.5752080000,3,1.0
202100016725,1,25,9,2021,11:15,1,1.0,44.7240250000,4.0049670000,3,1.0
202100016725,1,25,9,2021,11:15,1,1.0,44.7240250000,4.0049670000,1,1.0
202100016729,1,19,9,2021,11:50,1,1.0,48.1305680000, -1.8171990000,3,1.0
202100016729,1,19,9,2021,11:50,1,1.0,48.1305680000, -1.8171990000,1,1.0
202100016743,1,27,9,2021,17:35,1,8.0,45.8064570000,4.1405150000,1,1.0
202100016743,1,27,9,2021,17:35,1,8.0,45.8064570000,4.1405150000,4,1.0
202100016747,1,27,9,2021,09:20,1,1.0,44.9030600000,5.0086930000,4,1.0
202100016747,1,27,9,2021,09:20,1,1.0,44.9030600000,5.0086930000,1,1.0
202100016749,50,27,9,2021,14:00,1,1.0,45.8180330000, -1.1315270000,2,5.0
202100016779,1,24,9,2021,17:30,1,1.0,4.9338800000, -52.2909000000,4,1.0
202100016779,1,24,9,2021,17:30,1,1.0,4.9338800000, -52.2909000000,1,1.0
202100016781,1,23,9,2021,16:51,1,1.0,4.9187431546, -52.3160283566,4,1.0
202100016781,1,23,9,2021,16:51,1,1.0,4.9187431546, -52.3160283566,1,1.0
202100016782,50,25,9,2021,22:30,5,1.0,45.7419200000,4.8598600000,3,1.0
202100016782,50,25,9,2021,22:30,5,1.0,45.7419200000,4.8598600000,1,1.0
202100016802,1,3,9,2021,20:35,5,1.0,16.2531362408, -61.5143389595,1,8.0
202100016802,1,3,9,2021,20:35,5,1.0,16.2531362408, -61.5143389595,4,8.0
202100016813,1,24,9,2021,12:45,1,1.0,48.6240700000,2.3412400000,4,1.0
202100016813,1,24,9,2021,12:45,1,1.0,48.6240700000,2.3412400000,1,1.0
202100016815,1,22,9,2021,18:00,1,1.0,48.7300450000,2.2586910000,4,1.0
202100016815,1,22,9,2021,18:00,1,1.0,48.7300450000,2.2586910000,1,1.0
202100016834,1,23,9,2021,14:00,1,1.0,43.1219280000,5.9428420000,1,1.0
202100016834,1,23,9,2021,14:00,1,1.0,43.1219280000,5.9428420000,4,1.0
202100016864,1,1,9,2021,18:37,1,7.0,48.0669700000,7.3431100000,4,1.0
202100016864,1,1,9,2021,18:37,1,7.0,48.0669700000,7.3431100000,1,1.0
202100016866,1,23,9,2021,16:50,1,1.0,48.5898600000,7.7423700000,1,1.0
202100016866,1,23,9,2021,16:50,1,1.0,48.5898600000,7.7423700000,4,1.0
202100016876,1,23,9,2021,11:25,1,1.0,43.2319410000,0.0803480000,1,1.0
202100016876,1,23,9,2021,11:25,1,1.0,43.2319410000,0.0803480000,4,1.0
202100016878,1,24,9,2021,11:30,1,1.0,43.3045700000, -0.3679400000,4,5.0
202100016878,1,24,9,2021,11:30,1,1.0,43.3045700000, -0.3679400000,1,5.0
202100016887,80,23,9,2021,13:55,1,1.0,48.4355900000,0.0912100000,4,1.0
202100016887,80,23,9,2021,13:55,1,1.0,48.4355900000,0.0912100000,1,1.0
202100016888,80,23,9,2021,14:30,1,1.0,50.6457800000,2.9905500000,4,1.0
202100016888,80,23,9,2021,14:30,1,1.0,50.6457800000,2.9905500000,1,1.0
202100016898,50,24,9,2021,16:46,1,1.0,49.2190900000,4.0346000000,1,1.0
202100016898,50,24,9,2021,16:46,1,1.0,49.2190900000,4.0346000000,4,1.0
202100016900,50,22,9,2021,20:45,5,1.0,49.2523103718,4.0629221805,4,1.0
202100016900,50,22,9,2021,20:45,5,1.0,49.2523103718,4.0629221805,1,1.0
202100016901,1,23,9,2021,19:00,1,1.0,49.6532300000, -1.6573500000,1,1.0
202100016901,1,23,9,2021,19:00,1,1.0,49.6532300000, -1.6573500000,3,1.0
202100016904,1,24,9,2021,12:40,1,1.0,47.4755690000, -0.5834450000,1,1.0
202100016904,1,24,9,2021,12:40,1,1.0,47.4755690000, -0.5834450000,4,1.0
202100016905,1,24,9,2021,08:55,1,1.0,47.4744300000, -0.5602400000,1,1.0
202100016905,1,24,9,2021,08:55,1,1.0,47.4744300000, -0.5602400000,4,1.0
202100016909,1,23,9,2021,09:38,1,1.0,47.4786770000, -0.5649070000,3,1.0
202100016909,1,23,9,2021,09:38,1,1.0,47.4786770000, -0.5649070000,1,1.0
202100016910,1,22,9,2021,12:38,1,1.0,47.4723678952, -0.5570687272,4,1.0
202100016910,1,22,9,2021,12:38,1,1.0,47.4723678952, -0.5570687272,1,1.0
202100016912,50,24,9,2021,16:55,1,1.0,47.9014100000,1.9053900000,4,6.0
202100016912,50,24,9,2021,16:55,1,1.0,47.9014100000,1.9053900000,1,6.0
202100016914,1,23,9,2021,16:45,1,1.0,47.8925000000,1.8957700000,4,1.0
202100016914,1,23,9,2021,16:45,1,1.0,47.8925000000,1.8957700000,1,1.0
202100016915,1,25,9,2021,14:44,1,1.0,47.9949900000,2.7324400000,1,1.0
202100016915,1,25,9,2021,14:44,1,1.0,47.9949900000,2.7324400000,4,1.0
202100016917,50,22,9,2021,11:35,1,1.0,47.2834500000, -2.2112600000,4,1.0
202100016917,50,22,9,2021,11:35,1,1.0,47.2834500000, -2.2112600000,1,1.0
202100016918,1,24,9,2021,17:45,1,1.0,47.2375900000, -1.5696600000,1,5.0
202100016918,1,24,9,2021,17:45,1,1.0,47.2375900000, -1.5696600000,4,5.0
202100016928,1,24,9,2021,01:10,5,1.0,47.4017102003,0.6842836589,1,6.0
202100016928,1,24,9,2021,01:10,5,1.0,47.4017102003,0.6842836589,4,6.0
202100016929,50,23,9,2021,17:54,1,1.0,47.3924279751,0.7003933434,1,8.0
202100016929,50,23,9,2021,17:54,1,1.0,47.3924279751,0.7003933434,4,8.0
202100016930,1,22,9,2021,18:20,1,1.0,47.4080880479,0.6814726091,1,6.0
202100016930,1,22,9,2021,18:20,1,1.0,47.4080880479,0.6814726091,4,6.0
202100016931,1,22,9,2021,14:30,1,1.0,47.3798071990,0.6945661518,4,4.0
202100016931,1,22,9,2021,14:30,1,1.0,47.3798071990,0.6945661518,1,4.0
202100016938,1,23,9,2021,19:00,1,1.0,44.8550300000, -0.5738000000,4,1.0
202100016938,1,23,9,2021,19:00,1,1.0,44.8550300000, -0.5738000000,1,1.0
202100016956,80,8,9,2021,08:13,1,1.0,48.4099500000, -4.5148500000,4,1.0
202100016956,80,8,9,2021,08:13,1,1.0,48.4099500000, -4.5148500000,1,1.0
202100016962,1,23,9,2021,14:38,1,1.0,44.5455040000,4.7406690000,1,1.0
202100016962,1,23,9,2021,14:38,1,1.0,44.5455040000,4.7406690000,4,1.0
202100016964,1,24,9,2021,08:15,1,1.0,47.2475300000,6.0377900000,1,5.0
202100016964,1,24,9,2021,08:15,1,1.0,47.2475300000,6.0377900000,4,5.0
202100016965,1,24,9,2021,16:50,1,1.0,46.1776000000, -1.1136000000,4,1.0
202100016965,1,24,9,2021,16:50,1,1.0,46.1776000000, -1.1136000000,1,1.0
202100016966,1,22,9,2021,16:30,1,1.0,49.1924700000,0.2224900000,4,1.0
202100016966,1,22,9,2021,16:30,1,1.0,49.1924700000,0.2224900000,1,1.0
202100016968,1,24,9,2021,18:10,1,1.0,49.1767400000, -0.3544800000,4,8.0
202100016968,1,24,9,2021,18:10,1,1.0,49.1767400000, -0.3544800000,1,8.0
202100016972,1,22,9,2021,17:50,1,1.0,49.1907200000, -0.3759000000,4,5.0
202100016972,1,22,9,2021,17:50,1,1.0,49.1907200000, -0.3759000000,1,5.0
202100017016,1,22,9,2021,09:14,1,1.0,48.8534018494,2.3095683656,4,1.0
202100017016,1,22,9,2021,09:14,1,1.0,48.8534018494,2.3095683656,3,1.0
202100017020,1,23,9,2021,10:39,1,1.0,48.8234010000,2.3750320000,3,5.0
202100017021,1,25,9,2021,19:55,5,1.0,48.8987210000,2.3710410000,1,5.0
202100017021,1,25,9,2021,19:55,5,1.0,48.8987210000,2.3710410000,4,5.0
202100017026,50,23,9,2021,10:20,1,1.0,48.8866130000,2.3848340000,4,1.0
202100017026,50,23,9,2021,10:20,1,1.0,48.8866130000,2.3848340000,1,1.0
202100017028,50,23,9,2021,18:00,1,1.0,48.8987138032,2.3703834414,1,5.0
202100017028,50,23,9,2021,18:00,1,1.0,48.8987138032,2.3703834414,4,5.0
202100017038,1,23,9,2021,10:35,1,1.0,48.8408930000,2.3058730000,1,5.0
202100017038,1,23,9,2021,10:35,1,1.0,48.8408930000,2.3058730000,4,5.0
202100017044,1,24,9,2021,20:15,5,1.0,48.8410390000,2.3215540000,1,1.0
202100017044,1,24,9,2021,20:15,5,1.0,48.8410390000,2.3215540000,4,1.0
202100017045,50,24,9,2021,10:40,1,1.0,48.8198922981,2.3416325339,4,5.0
202100017045,50,24,9,2021,10:40,1,1.0,48.8198922981,2.3416325339,1,5.0
202100017047,1,23,9,2021,21:05,5,1.0,48.8323754823,2.3109386134,4,5.0
202100017047,1,23,9,2021,21:05,5,1.0,48.8323754823,2.3109386134,1,5.0
202100017047,50,23,9,2021,21:05,5,1.0,48.8323754823,2.3109386134,4,5.0
202100017047,50,23,9,2021,21:05,5,1.0,48.8323754823,2.3109386134,1,5.0
202100017048,50,23,9,2021,16:50,1,1.0,48.8306302199,2.3189225793,1,5.0
202100017048,50,23,9,2021,16:50,1,1.0,48.8306302199,2.3189225793,4,5.0
202100017051,80,23,9,2021,14:50,1,1.0,48.8180450000,2.3627840000,1,1.0
202100017051,80,23,9,2021,14:50,1,1.0,48.8180450000,2.3627840000,4,1.0
202100017055,50,23,9,2021,21:55,5,1.0,48.8514299413,2.3699014575,1,6.0
202100017055,50,23,9,2021,21:55,5,1.0,48.8514299413,2.3699014575,4,6.0
202100017056,1,25,9,2021,21:25,5,2.0,48.8597540000,2.3768440000,1,1.0
202100017056,1,25,9,2021,21:25,5,2.0,48.8597540000,2.3768440000,4,1.0
202100017057,50,25,9,2021,15:00,1,1.0,48.8573570000,2.3808860000,1,5.0
202100017057,50,25,9,2021,15:00,1,1.0,48.8573570000,2.3808860000,4,5.0
202100017058,1,24,9,2021,17:30,1,1.0,48.8412870000,2.2982140000,1,1.0
202100017058,1,24,9,2021,17:30,1,1.0,48.8412870000,2.2982140000,4,1.0
202100017059,1,24,9,2021,13:15,1,1.0,48.8615760000,2.3825880000,4,1.0
202100017059,1,24,9,2021,13:15,1,1.0,48.8615760000,2.3825880000,1,1.0
202100017060,1,24,9,2021,11:05,1,1.0,48.8710702175,2.3930613193,1,1.0
202100017060,1,24,9,2021,11:05,1,1.0,48.8710702175,2.3930613193,4,1.0
202100017067,1,24,9,2021,08:51,1,1.0,48.8741790000,2.3269620000,1,5.0
202100017067,1,24,9,2021,08:51,1,1.0,48.8741790000,2.3269620000,4,5.0
202100017069,1,23,9,2021,06:45,2,1.0,48.8817220000,2.3476130000,1,5.0
202100017069,1,23,9,2021,06:45,2,1.0,48.8817220000,2.3476130000,4,5.0
202100017072,80,23,9,2021,20:25,5,1.0,48.8688656098,2.3099139776,4,5.0
202100017075,80,23,9,2021,17:15,1,9.0,48.8564380000,2.3265480000,1,1.0
202100017075,80,23,9,2021,17:15,1,9.0,48.8564380000,2.3265480000,4,1.0
202100017076,1,23,9,2021,09:10,1,1.0,48.8274472158,2.3050528765,1,5.0
202100017076,1,23,9,2021,09:10,1,1.0,48.8274472158,2.3050528765,4,5.0
202100017076,80,23,9,2021,09:10,1,1.0,48.8274472158,2.3050528765,1,5.0
202100017076,80,23,9,2021,09:10,1,1.0,48.8274472158,2.3050528765,4,5.0
202100017077,1,22,9,2021,08:38,1,1.0,48.8523510000,2.3126230000,4,1.0
202100017077,1,22,9,2021,08:38,1,1.0,48.8523510000,2.3126230000,1,1.0
202100017082,1,24,9,2021,13:35,1,1.0,48.8479236759,2.4177110195,4,1.0
202100017103,1,24,9,2021,17:22,1,1.0,48.7900000000,2.5500000000,1,1.0
202100017103,1,24,9,2021,17:22,1,1.0,48.7900000000,2.5500000000,4,1.0
202100017107,1,24,9,2021,10:20,1,1.0,48.8086600000,2.5507100000,1,5.0
202100017107,1,24,9,2021,10:20,1,1.0,48.8086600000,2.5507100000,4,5.0
202100017112,1,25,9,2021,10:20,1,1.0,48.9554200000,2.5528500000,1,1.0
202100017112,1,25,9,2021,10:20,1,1.0,48.9554200000,2.5528500000,4,1.0
202100017125,50,25,9,2021,15:20,1,1.0,48.8924200000,2.4419400000,1,1.0
202100017125,50,25,9,2021,15:20,1,1.0,48.8924200000,2.4419400000,4,1.0
202100017127,80,23,9,2021,14:50,1,1.0,48.9226869616,2.4472260475,4,1.0
202100017127,80,23,9,2021,14:50,1,1.0,48.9226869616,2.4472260475,1,1.0
202100017135,50,23,9,2021,19:10,1,1.0,48.9134070000,2.3788850000,1,1.0
202100017135,50,23,9,2021,19:10,1,1.0,48.9134070000,2.3788850000,4,1.0
202100017138,1,23,9,2021,17:25,1,1.0,48.8704690000,2.2319200000,1,1.0
202100017138,1,23,9,2021,17:25,1,1.0,48.8704690000,2.2319200000,4,1.0
202100017143,1,23,9,2021,18:30,1,1.0,48.8185013266,2.3195991481,4,8.0
202100017143,1,23,9,2021,18:30,1,1.0,48.8185013266,2.3195991481,1,8.0
202100017164,1,26,9,2021,17:25,1,1.0,43.6855640000,1.6704800000,4,1.0
202100017164,1,26,9,2021,17:25,1,1.0,43.6855640000,1.6704800000,1,1.0
202100017168,1,25,9,2021,09:30,1,1.0,48.1834710000,6.9760500000,4,1.0
202100017168,1,25,9,2021,09:30,1,1.0,48.1834710000,6.9760500000,3,1.0
202100017168,1,25,9,2021,09:30,1,1.0,48.1834710000,6.9760500000,1,1.0
202100017192,1,23,8,2021,17:35,1,1.0,46.0542630000,6.0865440000,3,1.0
202100017192,1,23,8,2021,17:35,1,1.0,46.0542630000,6.0865440000,1,1.0
202100017224,80,26,9,2021,10:35,1,1.0,48.1143480000, -2.0661750000,3,1.0
202100017224,80,26,9,2021,10:35,1,1.0,48.1143480000, -2.0661750000,1,1.0
202100017226,80,23,9,2021,18:30,1,1.0,48.4353170000, -4.6186540000,4,1.0
202100017226,80,23,9,2021,18:30,1,1.0,48.4353170000, -4.6186540000,1,1.0
202100017227,1,3,9,2021,13:25,1,1.0,43.6675030000,1.4102890000,3,1.0
202100017227,1,3,9,2021,13:25,1,1.0,43.6675030000,1.4102890000,1,1.0
202100017237,80,24,9,2021,14:40,1,1.0,44.2352030000,5.1885130000,2,1.0
202100017242,80,24,9,2021,08:00,1,1.0,47.0160490000,3.1490370000,4,1.0
202100017242,80,24,9,2021,08:00,1,1.0,47.0160490000,3.1490370000,1,1.0
202100017247,1,24,9,2021,18:20,1,1.0,49.3254790000, -1.4369560000,3,1.0
202100017257,1,25,9,2021,16:00,1,1.0,48.2757100000,4.3025640000,4,1.0
202100017257,1,25,9,2021,16:00,1,1.0,48.2757100000,4.3025640000,1,1.0
202100017261,1,23,9,2021,16:40,1,1.0,47.2891710000,5.4882500000,1,1.0
202100017261,1,23,9,2021,16:40,1,1.0,47.2891710000,5.4882500000,3,1.0
202100017319,1,25,9,2021,09:20,1,1.0,47.3737060000, -1.6049700000,3,1.0
202100017319,1,25,9,2021,09:20,1,1.0,47.3737060000, -1.6049700000,1,1.0
202100017325,1,23,9,2021,14:15,1,1.0,46.3485420000, -0.3091510000,1,1.0
202100017325,1,23,9,2021,14:15,1,1.0,46.3485420000, -0.3091510000,3,1.0
202100017337,1,26,9,2021,10:00,1,1.0,49.1371930000,2.7776960000,4,1.0
202100017337,1,26,9,2021,10:00,1,1.0,49.1371930000,2.7776960000,3,1.0
202100017341,1,23,9,2021,18:00,1,1.0,50.5277040000,2.8036270000,4,1.0
202100017341,1,23,9,2021,18:00,1,1.0,50.5277040000,2.8036270000,1,1.0
202100017401,50,18,5,2021,16:45,1,8.0,46.0837060000,6.4011780000,3,4.0
202100017405,1,22,9,2021,14:05,1,1.0, -20.9455900000,55.2982500000,1,1.0
